uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13560:1210,LR594971.1,98.658,149,2,0,2,150,2,150,4.05e-67,265
Nocardioides jensenii,FS10000603:2:BPC29607-1927:1:1101:3120:1250,MN314495.1,98.639,147,2,0,1,147,245,391,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3150:1260,LR594960.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
Pseudopropionibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:13600:1260,MK696480.1,94.000,150,9,0,1,150,279,428,5.31e-56,228
Pseudopropionibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:13610:1260,MK696480.1,94.000,150,9,0,1,150,279,428,5.31e-56,228
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:8280:1270,CP041943.1,97.351,151,4,0,1,151,1965482,1965332,6.83e-65,257
Arthrobacter sp.,FS10000603:2:BPC29607-1927:1:1101:5960:1280,MH046646.1,100.000,149,0,0,1,149,6,154,1.85e-70,276
Acidimicrobidae bacterium Ellin7143,FS10000603:2:BPC29607-1927:1:1101:11690:1290,AY673309.1,98.013,151,3,0,1,151,311,461,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7850:1300,LR594971.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:9490:1300,MN383003.1,99.333,150,1,0,1,150,301,450,2.42e-69,272
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:11570:1320,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
Lactobacillus sp. DAT703,FS10000603:2:BPC29607-1927:1:1101:13140:1320,AB777201.1,98.675,151,2,0,1,151,336,486,3.16e-68,268
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:10570:1330,KR856396.1,99.333,150,1,0,1,150,242,391,2.42e-69,272
Propionibacteriaceae bacterium WN041,FS10000603:2:BPC29607-1927:1:1101:2120:1340,AB298741.1,97.541,122,2,1,1,122,273,393,5.27e-50,207
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1570:1350,MF438454.1,97.297,148,4,0,1,148,1,148,3.10e-63,252
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:8950:1350,CP041943.1,96.689,151,5,0,1,151,1965482,1965332,3.18e-63,252
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:9560:1350,MN383003.1,99.333,150,1,0,1,150,301,450,2.42e-69,272
Kocuria rhizophila,FS10000603:2:BPC29607-1927:1:1101:12920:1350,MK465368.1,100.000,150,0,0,1,150,294,443,5.20e-71,278
Leuconostoc pseudomesenteroides,FS10000603:2:BPC29607-1927:1:1101:14120:1350,AF515228.1,99.338,151,1,0,1,151,342,492,6.79e-70,274
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:7170:1360,MN307299.1,98.000,150,3,0,1,150,310,459,5.24e-66,261
Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:1560:1370,MH715051.1,98.667,150,2,0,1,150,244,393,1.13e-67,267
Acinetobacter sp. S23,FS10000603:2:BPC29607-1927:1:1101:2220:1370,MK902522.1,98.667,150,2,0,1,150,337,486,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5810:1380,LR594885.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:8470:1380,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10930:1380,LR594960.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
Ornithinibacter aureus,FS10000603:2:BPC29607-1927:1:1101:11650:1380,JX861626.1,98.000,150,3,0,1,150,255,404,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7950:1390,LR594988.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:4300:1420,MN307299.1,98.667,150,2,0,1,150,310,459,1.13e-67,267
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:14170:1420,MH671504.1,98.675,151,2,0,1,151,313,463,3.16e-68,268
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:2140:1430,MN383003.1,98.667,150,2,0,1,150,301,450,1.13e-67,267
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:7710:1430,MN383003.1,99.333,150,1,0,1,150,301,450,2.42e-69,272
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:13460:1430,CP041943.1,98.026,152,2,1,1,151,1965482,1965331,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7160:1440,MK647205.1,98.684,152,1,1,1,151,313,464,3.16e-68,268
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:6260:1450,MH746207.1,99.333,150,1,0,1,150,350,499,2.42e-69,272
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:4990:1470,MN383003.1,98.667,150,2,0,1,150,301,450,1.13e-67,267
Lactobacillus apis,FS10000603:2:BPC29607-1927:1:1101:5850:1480,MK618174.1,98.675,151,2,0,1,151,316,466,3.16e-68,268
Psychrobacter faecalis,FS10000603:2:BPC29607-1927:1:1101:6370:1480,MH715049.1,98.039,153,1,2,1,151,252,404,4.08e-67,265
Brevibacterium paucivorans,FS10000603:2:BPC29607-1927:1:1101:8960:1480,MK574866.1,98.000,150,3,0,1,150,242,391,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9430:1480,MF438875.1,94.068,118,7,0,1,118,1,118,1.11e-41,180
bacterium,FS10000603:2:BPC29607-1927:1:1101:13080:1510,HM734236.1,95.918,147,6,0,1,147,294,440,2.39e-59,239
Alphaproteobacteria bacterium,FS10000603:2:BPC29607-1927:1:1101:7640:1520,KX505862.3,98.675,151,2,0,1,151,282,432,3.16e-68,268
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:14060:1520,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Lautropia mirabilis,FS10000603:2:BPC29607-1927:1:1101:8710:1550,GU397866.1,98.000,150,3,0,1,150,308,457,5.28e-66,261
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:11860:1550,MN307299.1,99.333,150,1,0,1,150,310,459,2.42e-69,272
gamma proteobacterium P6,FS10000603:2:BPC29607-1927:1:1101:5560:1560,DQ460739.1,98.649,148,2,0,1,148,1,148,1.43e-66,263
Paenibacillus lautus,FS10000603:2:BPC29607-1927:1:1101:9000:1560,MH817151.1,98.675,151,2,0,1,151,304,454,3.16e-68,268
Micrococcus terreus,FS10000603:2:BPC29607-1927:1:1101:15680:1560,MN093997.1,98.667,150,2,0,1,150,2,151,1.13e-67,267
Cyanosarcina sp. Ryu1-3,FS10000603:2:BPC29607-1927:1:1101:6680:1570,LC325263.1,98.000,150,3,0,1,150,171,320,5.24e-66,261
Psychrobacter faecalis,FS10000603:2:BPC29607-1927:1:1101:7040:1570,MH715049.1,98.039,153,1,2,1,151,252,404,4.08e-67,265
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:9980:1570,MN208160.1,99.333,150,1,0,1,150,299,448,2.42e-69,272
Cyanosarcina sp. Ryu1-3,FS10000603:2:BPC29607-1927:1:1101:6670:1580,LC325263.1,98.000,150,3,0,1,150,171,320,5.24e-66,261
Malania oleifera,FS10000603:2:BPC29607-1927:1:1101:10510:1590,MK764537.1,100.000,149,0,0,1,149,104210,104358,1.85e-70,276
Malania oleifera,FS10000603:2:BPC29607-1927:1:1101:10510:1590,MK764537.1,100.000,149,0,0,1,149,141166,141018,1.85e-70,276
Malania oleifera,FS10000603:2:BPC29607-1927:1:1101:10520:1590,MK764537.1,100.000,149,0,0,1,149,104210,104358,1.85e-70,276
Malania oleifera,FS10000603:2:BPC29607-1927:1:1101:10520:1590,MK764537.1,100.000,149,0,0,1,149,141166,141018,1.85e-70,276
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4180:1600,MH879853.1,99.338,151,1,0,1,151,357,507,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11810:1600,LR594985.1,98.675,151,2,0,1,151,1,151,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5720:1610,LR594887.1,98.649,148,2,0,1,148,1,148,1.43e-66,263
Corynebacterium efficiens,FS10000603:2:BPC29607-1927:1:1101:14200:1610,MK138649.1,98.000,150,3,0,1,150,319,468,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1860:1620,MK647205.1,98.649,148,2,0,1,148,312,459,1.43e-66,263
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:11850:1620,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:13510:1650,MN307299.1,99.342,152,0,1,1,151,310,461,6.79e-70,274
Moraxella osloensis,FS10000603:2:BPC29607-1927:1:1101:14060:1650,MK465385.1,97.297,148,4,0,1,148,271,418,3.10e-63,252
Moraxella osloensis,FS10000603:2:BPC29607-1927:1:1101:16460:1650,MK465385.1,100.000,149,0,0,1,149,271,419,1.89e-70,276
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:4310:1680,MN208160.1,98.000,150,3,0,1,150,299,448,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12800:1680,LR595509.1,95.364,151,7,0,1,151,1,151,6.88e-60,241
Moraxella osloensis,FS10000603:2:BPC29607-1927:1:1101:10940:1690,MK465385.1,98.013,151,2,1,1,150,271,421,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9550:1700,LR594887.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:16110:1710,CP041943.1,100.000,151,0,0,1,151,1965482,1965332,1.46e-71,279
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4150:1720,LR594971.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
uncultured Dolichospermum sp.,FS10000603:2:BPC29607-1927:1:1101:15340:1720,MF438515.1,96.000,150,6,0,1,150,1,150,5.28e-61,244
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1260:1750,LR594971.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:6550:1760,CP041626.1,98.667,150,2,0,1,150,4758,4609,1.13e-67,267
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:6550:1760,CP041626.1,98.667,150,2,0,1,150,463688,463837,1.13e-67,267
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:6550:1760,CP041626.1,98.667,150,2,0,1,150,1477598,1477449,1.13e-67,267
Dolosigranulum pigrum,FS10000603:2:BPC29607-1927:1:1101:6550:1760,CP041626.1,98.667,150,2,0,1,150,1812299,1812150,1.13e-67,267
Deinococcus sp. 3B1,FS10000603:2:BPC29607-1927:1:1101:15460:1760,EU308577.1,98.667,150,2,0,1,150,303,452,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9510:1780,LR594971.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Lactobacillus helsingborgensis,FS10000603:2:BPC29607-1927:1:1101:16320:1790,MG601160.1,97.351,151,4,0,1,151,283,433,6.83e-65,257
Bifidobacterium asteroides,FS10000603:2:BPC29607-1927:1:1101:4000:1800,MG601136.1,98.667,150,2,0,1,150,259,408,1.13e-67,267
Psychrobacter sp. S1-47,FS10000603:2:BPC29607-1927:1:1101:7210:1800,JX103231.1,97.973,148,3,0,1,148,278,425,6.66e-65,257
Lactobacillus reuteri,FS10000603:2:BPC29607-1927:1:1101:11700:1800,MK572792.1,99.338,151,1,0,1,151,318,468,6.79e-70,274
cyanobacterium cCLB-9,FS10000603:2:BPC29607-1927:1:1101:13080:1800,HQ230230.1,98.013,151,2,1,1,150,291,441,5.24e-66,261
Wautersiella sp.,FS10000603:2:BPC29607-1927:1:1101:2520:1820,MF525115.1,98.675,151,2,0,1,151,265,415,3.16e-68,268
gamma proteobacterium P6,FS10000603:2:BPC29607-1927:1:1101:5690:1820,DQ460739.1,98.649,148,2,0,1,148,1,148,1.43e-66,263
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:6380:1820,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Leuconostoc pseudomesenteroides,FS10000603:2:BPC29607-1927:1:1101:16130:1830,GU428836.1,97.368,152,2,2,1,150,321,472,6.78e-65,257
Lactobacillus apis,FS10000603:2:BPC29607-1927:1:1101:10500:1840,MK618174.1,98.675,151,2,0,1,151,316,466,3.16e-68,268
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:15750:1850,CP041943.1,97.753,89,2,0,1,89,1965482,1965394,4.46e-34,154
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:7640:1870,MN208160.1,98.000,150,3,0,1,150,299,448,5.24e-66,261
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:9260:1870,MH745799.1,98.013,151,3,0,1,151,235,385,1.47e-66,263
Gilliamella apicola,FS10000603:2:BPC29607-1927:1:1101:10680:1870,KF600122.1,98.667,150,2,0,1,150,25,174,1.13e-67,267
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:5020:1900,MN383003.1,99.333,150,1,0,1,150,301,450,2.42e-69,272
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:6550:1910,MN208160.1,100.000,150,0,0,1,150,299,448,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5930:1920,LR594988.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:8220:1920,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:14440:1920,MN383003.1,98.000,150,3,0,1,150,301,450,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1780:1930,LR594971.1,97.333,150,4,0,1,150,1,150,2.44e-64,255
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6330:1940,MH990031.1,98.667,150,2,0,1,150,2,151,1.13e-67,267
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:12160:1940,KR856396.1,97.973,148,3,0,2,149,242,389,6.72e-65,257
Pedobacter sp.,FS10000603:2:BPC29607-1927:1:1101:3870:1970,MN161211.1,99.338,151,1,0,1,151,270,420,6.79e-70,274
Gilliamella apicola,FS10000603:2:BPC29607-1927:1:1101:10610:1970,KF600122.1,98.667,150,2,0,1,150,25,174,1.13e-67,267
Paracoccus sp.,FS10000603:2:BPC29607-1927:1:1101:5360:1980,MN094099.1,99.338,151,1,0,1,151,150,300,6.79e-70,274
Kocuria rhizophila,FS10000603:2:BPC29607-1927:1:1101:11280:1980,MK465368.1,98.667,150,2,0,1,150,294,443,1.13e-67,267
cyanobacterium cCLB-9,FS10000603:2:BPC29607-1927:1:1101:13520:1990,HQ230230.1,98.013,151,2,1,1,150,291,441,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1160:2000,MH990031.1,99.333,150,1,0,1,150,2,151,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7570:2000,LR594971.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.675,151,2,0,1,151,692726,692576,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.675,151,2,0,1,151,1302959,1302809,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.675,151,2,0,1,151,1640492,1640642,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.675,151,2,0,1,151,1765631,1765781,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.675,151,2,0,1,151,2830128,2830278,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.013,151,3,0,1,151,1845478,1845628,1.47e-66,263
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,98.013,151,3,0,1,151,2084750,2084900,1.47e-66,263
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:10140:2010,CP043438.1,96.689,151,5,0,1,151,1192883,1192733,3.18e-63,252
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10620:2020,LR594971.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12320:2060,MH556038.1,100.000,151,0,0,1,151,293,443,1.46e-71,279
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1860:2090,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:5960:2090,MN307299.1,98.667,150,2,0,1,150,310,459,1.13e-67,267
Psychrobacter faecalis,FS10000603:2:BPC29607-1927:1:1101:2510:2100,MH715049.1,99.333,150,1,0,1,150,252,401,2.42e-69,272
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:7680:2110,MN208160.1,99.333,150,1,0,1,150,299,448,2.42e-69,272
Psychrobacter faecalis,FS10000603:2:BPC29607-1927:1:1101:10440:2110,MN192405.1,99.324,148,1,0,1,148,335,482,3.08e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12630:2110,MH556038.1,100.000,151,0,0,1,151,293,443,1.46e-71,279
Blastococcus aggregatus,FS10000603:2:BPC29607-1927:1:1101:4900:2130,MK696405.1,98.658,149,2,0,1,149,288,436,4.02e-67,265
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3240:2150,LR595571.1,98.013,151,2,1,1,150,1,151,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2560:2170,LR594971.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Moraxella osloensis,FS10000603:2:BPC29607-1927:1:1101:2710:2170,MK465385.1,100.000,148,0,0,1,148,271,418,6.61e-70,274
Pseudomonas chlororaphis subsp. aurantiaca,FS10000603:2:BPC29607-1927:1:1101:11170:2170,MN307296.1,96.026,151,6,0,1,151,318,468,1.48e-61,246
Rhizobiales bacterium,FS10000603:2:BPC29607-1927:1:1101:4770:2190,MK124547.1,98.013,151,3,0,1,151,276,426,1.47e-66,263
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:5790:2190,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
Sphingomonas sp.,FS10000603:2:BPC29607-1927:1:1101:13870:2190,MN187254.1,98.013,151,3,0,1,151,273,423,1.47e-66,263
Scytonema hyalinum ACT695,FS10000603:2:BPC29607-1927:1:1101:1510:2200,MK247981.1,98.667,150,2,0,1,150,301,450,1.13e-67,267
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:12170:2220,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1410:2230,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
bacterium,FS10000603:2:BPC29607-1927:1:1101:10090:2230,EF088453.1,92.617,149,10,1,1,148,346,494,1.50e-51,213
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:12200:2230,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:15720:2230,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1340:2240,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:4350:2240,LT694179.1,99.333,150,1,0,1,150,314,463,2.42e-69,272
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:4400:2240,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:10080:2240,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Psychrobacter faecalis,FS10000603:2:BPC29607-1927:1:1101:11250:2240,MH715049.1,100.000,148,0,0,1,148,252,399,6.61e-70,274
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:13060:2240,CP041943.1,100.000,151,0,0,1,151,1965482,1965332,1.46e-71,279
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11830:2250,LR594887.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:12870:2260,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:12890:2260,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
gamma proteobacterium P6,FS10000603:2:BPC29607-1927:1:1101:1320:2280,DQ460739.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
Cyanosarcina sp. Ryu1-3,FS10000603:2:BPC29607-1927:1:1101:1610:2290,LC325263.1,98.667,150,2,0,1,150,171,320,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2800:2290,LR595320.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:4910:2300,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
marine bacterium MSC107;marine bacterium MSC108,FS10000603:2:BPC29607-1927:1:1101:3320:2310,EU753131.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Kurthia sp.,FS10000603:2:BPC29607-1927:1:1101:1330:2330,MK942783.1,97.351,151,4,0,1,151,243,393,6.83e-65,257
bacterium,FS10000603:2:BPC29607-1927:1:1101:14040:2330,HM739467.1,89.865,148,15,0,1,148,307,454,7.03e-45,191
Blastococcus aggregatus,FS10000603:2:BPC29607-1927:1:1101:7940:2340,MK696405.1,98.667,150,2,0,1,150,287,436,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4410:2350,LR594971.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
