Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:3470:1130,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Longibaculum muris,FS10000603:2:BPC29607-1927:1:1101:13310:1130,NR_144615.1,93.506,154,4,5,1,151,316,466,6.93e-55,224
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:4260:1140,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6580:1140,LC336045.1,99.333,150,1,0,1,150,3,152,2.42e-69,272
Serratia marcescens,FS10000603:2:BPC29607-1927:1:1101:8750:1140,MN380036.1,100.000,151,0,0,1,151,318,468,1.46e-71,279
Massilia sp.,FS10000603:2:BPC29607-1927:1:1101:13250:1150,MK784972.1,100.000,148,0,0,1,148,271,418,6.61e-70,274
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,97.333,150,4,0,1,150,159267,159416,2.44e-64,255
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,96.667,150,5,0,1,150,25364,25513,1.13e-62,250
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,96.667,150,5,0,1,150,444277,444426,1.13e-62,250
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,96.667,150,5,0,1,150,543887,544036,1.13e-62,250
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,96.667,150,5,0,1,150,1343466,1343615,1.13e-62,250
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,96.667,150,5,0,1,150,2307824,2307675,1.13e-62,250
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6970:1160,CP030754.1,96.000,150,6,0,1,150,2923052,2922903,5.28e-61,244
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:6990:1160,LR590465.1,98.667,150,2,0,1,150,383377,383526,1.13e-67,267
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:6990:1160,LR590465.1,98.667,150,2,0,1,150,437774,437923,1.13e-67,267
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:6990:1160,LR590465.1,98.667,150,2,0,1,150,476049,476198,1.13e-67,267
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:6990:1160,LR590465.1,98.667,150,2,0,1,150,527566,527715,1.13e-67,267
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:6990:1160,LR590465.1,98.667,150,2,0,1,150,843741,843890,1.13e-67,267
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:6990:1160,LR590465.1,98.667,150,2,0,1,150,1040031,1040180,1.13e-67,267
Enterococcus sp.,FS10000603:2:BPC29607-1927:1:1101:4950:1180,LC484771.1,98.658,149,2,0,1,149,324,472,4.02e-67,265
Blastococcus aggregatus,FS10000603:2:BPC29607-1927:1:1101:15240:1230,MK696405.1,98.667,150,2,0,1,150,287,436,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11140:1250,MH990031.1,100.000,150,0,0,1,150,2,151,5.20e-71,278
Bacteroidales bacterium,FS10000603:2:BPC29607-1927:1:1101:14190:1250,MK929084.1,92.105,152,9,3,1,151,348,497,1.50e-51,213
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:3130:1260,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6630:1280,LC336045.1,99.338,151,1,0,1,151,3,153,6.79e-70,274
Pseudomonas oryzihabitans,FS10000603:2:BPC29607-1927:1:1101:14050:1280,MN327658.1,98.675,151,2,0,1,151,280,430,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7070:1290,MH990095.1,97.333,150,4,0,1,150,2,151,2.44e-64,255
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:8550:1290,KR856396.1,99.333,150,1,0,1,150,242,391,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12760:1290,MH990031.1,99.333,150,1,0,1,150,2,151,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:16320:1300,MK789874.1,97.973,148,3,0,1,148,310,457,6.66e-65,257
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:10500:1310,MN307299.1,99.333,150,1,0,1,150,310,459,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6140:1320,LC336292.1,99.333,150,1,0,1,150,3,152,2.42e-69,272
Kocuria rhizophila,FS10000603:2:BPC29607-1927:1:1101:7320:1330,MK465368.1,99.333,150,1,0,1,150,294,443,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6260:1340,LR594985.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:9920:1340,MN383003.1,99.342,152,0,1,1,151,301,452,6.79e-70,274
Sellimonas sp.,FS10000603:2:BPC29607-1927:1:1101:15180:1340,MN053974.1,98.675,151,2,0,1,151,250,400,3.16e-68,268
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,98.000,150,3,0,1,150,4683838,4683689,5.24e-66,261
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,98.000,150,3,0,1,150,5396261,5396112,5.24e-66,261
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,96.667,150,5,0,1,150,448754,448903,1.13e-62,250
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,96.667,150,5,0,1,150,1268941,1269090,1.13e-62,250
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,96.667,150,5,0,1,150,5040500,5040351,1.13e-62,250
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,96.667,150,5,0,1,150,5438369,5438220,1.13e-62,250
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,96.667,150,5,0,1,150,5534881,5534732,1.13e-62,250
Raoultella sp. NCTC 9189,FS10000603:2:BPC29607-1927:1:1101:11670:1350,LR595855.1,95.364,151,5,2,1,150,5637100,5636951,2.45e-59,239
Pseudomonas putida,FS10000603:2:BPC29607-1927:1:1101:8940:1360,JX997938.1,99.333,150,1,0,1,150,329,478,2.42e-69,272
uncultured Peredibacter sp.,FS10000603:2:BPC29607-1927:1:1101:11500:1360,MF439385.1,93.377,151,10,0,1,151,2,152,6.93e-55,224
Serratia marcescens,FS10000603:2:BPC29607-1927:1:1101:4000:1370,MN368296.1,98.675,151,2,0,1,151,261,411,3.16e-68,268
Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:11170:1370,MN314859.1,98.675,151,2,0,1,151,311,461,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:16150:1370,LR594988.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Acinetobacter lwoffii,FS10000603:2:BPC29607-1927:1:1101:7630:1380,MN396229.1,99.333,150,1,0,1,150,284,433,2.42e-69,272
bacterium,FS10000603:2:BPC29607-1927:1:1101:7180:1390,MH151263.1,98.667,150,2,0,1,150,300,449,1.13e-67,267
Stenotrophomonas sp.,FS10000603:2:BPC29607-1927:1:1101:1220:1400,MN396568.1,99.338,151,1,0,1,151,273,423,6.79e-70,274
Raoultella sp.,FS10000603:2:BPC29607-1927:1:1101:15450:1400,MK955365.1,98.013,151,3,0,1,151,279,429,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4870:1410,LR594968.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
Pseudomonas oryzihabitans,FS10000603:2:BPC29607-1927:1:1101:6360:1420,MN327658.1,98.675,151,2,0,1,151,280,430,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8620:1420,LC336355.1,100.000,150,0,0,1,150,3,152,5.20e-71,278
Streptococcus parasanguinis,FS10000603:2:BPC29607-1927:1:1101:13130:1420,GU411871.1,99.329,149,1,0,1,149,320,468,8.63e-69,270
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1680:1430,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:13340:1440,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Siccibacter colletis,FS10000603:2:BPC29607-1927:1:1101:8040:1460,MK558250.1,98.000,150,2,1,1,150,310,458,1.88e-65,259
Sphingomonas hankyongensis,FS10000603:2:BPC29607-1927:1:1101:14900:1460,KT309084.1,98.675,151,2,0,1,151,282,432,3.16e-68,268
Enterococcus gallinarum,FS10000603:2:BPC29607-1927:1:1101:2540:1490,MN387240.1,99.324,148,1,0,1,148,291,438,3.08e-68,268
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:6140:1490,MN383003.1,98.667,150,2,0,1,150,301,450,1.13e-67,267
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:2870:1500,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Kocuria rhizophila,FS10000603:2:BPC29607-1927:1:1101:7310:1510,MK465368.1,99.333,150,1,0,1,150,294,443,2.42e-69,272
Rothia mucilaginosa,FS10000603:2:BPC29607-1927:1:1101:3520:1520,MH930452.1,98.667,150,2,0,1,150,257,406,1.13e-67,267
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:5330:1530,MN307299.1,98.000,150,3,0,1,150,310,459,5.24e-66,261
Atlantibacter subterranea,FS10000603:2:BPC29607-1927:1:1101:14980:1530,MN134591.1,98.675,151,2,0,1,151,303,453,3.16e-68,268
Lachnospiraceae bacterium,FS10000603:2:BPC29607-1927:1:1101:14140:1540,MN081685.1,97.351,151,4,0,1,151,300,450,6.83e-65,257
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1380:1550,CP041943.1,97.351,151,4,0,1,151,1965482,1965332,6.83e-65,257
Muribaculum sp.,FS10000603:2:BPC29607-1927:1:1101:1440:1550,MK287698.1,92.053,151,12,0,1,151,224,374,1.50e-51,213
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1300:1560,LR594887.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Shewanella sp.,FS10000603:2:BPC29607-1927:1:1101:4600:1570,MN371826.1,98.667,150,2,0,1,150,101,250,1.13e-67,267
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:4880:1570,CP041943.1,98.013,151,3,0,1,151,1965482,1965332,1.47e-66,263
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:10160:1570,CP041943.1,98.658,149,1,1,1,149,1965482,1965335,1.44e-66,263
Terribacillus saccharophilus,FS10000603:2:BPC29607-1927:1:1101:13270:1570,MK574976.1,99.338,151,1,0,1,151,304,454,6.79e-70,274
Serratia marcescens,FS10000603:2:BPC29607-1927:1:1101:3420:1580,MN380036.1,97.351,151,4,0,1,151,318,468,6.83e-65,257
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:2070:1600,KR856396.1,98.667,150,2,0,1,150,242,391,1.13e-67,267
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:3750:1600,KR856396.1,99.333,150,1,0,1,150,242,391,2.42e-69,272
Serratia marcescens,FS10000603:2:BPC29607-1927:1:1101:11380:1600,MN380036.1,98.675,151,2,0,1,151,318,468,3.16e-68,268
uncultured Ruminococcaceae bacterium,FS10000603:2:BPC29607-1927:1:1101:3870:1620,LC473796.1,96.689,151,4,1,1,151,295,444,1.14e-62,250
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:5300:1620,MN208160.1,98.667,150,2,0,1,150,299,448,1.13e-67,267
uncultured Candidatus Saccharibacteria bacterium,FS10000603:2:BPC29607-1927:1:1101:4600:1630,LC380997.1,95.364,151,7,0,1,151,27,177,6.88e-60,241
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8980:1630,MH990031.1,99.333,150,1,0,1,150,2,151,2.42e-69,272
Pantoea sp.,FS10000603:2:BPC29607-1927:1:1101:10050:1630,MK398028.1,99.338,151,1,0,1,151,284,434,6.79e-70,274
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:11080:1630,LC498100.1,98.658,149,2,0,1,149,314,462,4.02e-67,265
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:11160:1630,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Candidatus Uzinura diaspidicola,FS10000603:2:BPC29607-1927:1:1101:15970:1630,KY220412.1,98.675,151,2,0,1,151,215,365,3.16e-68,268
Paracraurococcus sp. NE82,FS10000603:2:BPC29607-1927:1:1101:10800:1640,MG385132.2,98.675,151,2,0,1,151,309,459,3.16e-68,268
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:2070:1670,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:6780:1720,MK414822.1,100.000,150,0,0,1,150,259,408,5.20e-71,278
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:8570:1720,MN307299.1,99.333,150,1,0,1,150,310,459,2.42e-69,272
beta proteobacterium 143,FS10000603:2:BPC29607-1927:1:1101:8650:1720,GU213380.1,99.324,148,1,0,1,148,271,418,3.08e-68,268
Paracoccus marcusii,FS10000603:2:BPC29607-1927:1:1101:14350:1720,MH715063.1,98.571,140,2,0,1,140,222,361,3.73e-62,248
Raoultella sp.,FS10000603:2:BPC29607-1927:1:1101:11550:1730,MK955365.1,98.667,150,2,0,1,150,279,428,1.13e-67,267
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1930:1740,CP041943.1,100.000,144,0,0,8,151,1965473,1965330,1.14e-67,267
Pseudokineococcus lusitanus,FS10000603:2:BPC29607-1927:1:1101:13480:1740,MH930083.1,99.333,150,1,0,1,150,238,387,2.42e-69,272
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:10060:1760,MN208160.1,99.333,150,1,0,1,150,299,448,2.42e-69,272
Nocardioides sp.,FS10000603:2:BPC29607-1927:1:1101:15850:1760,KY122018.1,94.771,153,4,4,1,151,326,476,3.20e-58,235
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:3620:1780,CP041943.1,98.675,151,2,0,1,151,1965482,1965332,3.16e-68,268
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:1950:1790,MN208160.1,98.667,150,2,0,1,150,299,448,1.13e-67,267
Nocardioides sp.,FS10000603:2:BPC29607-1927:1:1101:15820:1790,KY122018.1,95.395,152,3,4,1,150,326,475,2.45e-59,239
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:1970:1810,MN208160.1,98.000,150,3,0,1,150,299,448,5.24e-66,261
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:8710:1810,MN307299.1,99.333,150,1,0,1,150,310,459,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10990:1820,MK789938.1,96.026,151,6,0,1,151,327,477,1.48e-61,246
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2300:1830,LR594992.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7140:1830,MK789916.1,98.013,151,3,0,1,151,329,479,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11270:1830,LR594971.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:14690:1840,MN208160.1,98.667,150,2,0,1,150,299,448,1.13e-67,267
Knoellia sp.,FS10000603:2:BPC29607-1927:1:1101:15440:1840,MN394038.1,98.667,150,2,0,1,150,323,472,1.13e-67,267
marine bacterium MSC107;marine bacterium MSC108,FS10000603:2:BPC29607-1927:1:1101:3210:1860,EU753131.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Lactobacillus buchneri,FS10000603:2:BPC29607-1927:1:1101:9410:1860,MK514423.1,98.675,151,2,0,1,151,315,465,3.16e-68,268
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:1690:1870,MN307299.1,97.987,149,3,0,1,149,310,458,1.88e-65,259
cyanobacterium cCLB-9,FS10000603:2:BPC29607-1927:1:1101:14760:1870,HQ230230.1,98.000,150,3,0,1,150,291,440,5.24e-66,261
Enterobacter bugandensis,FS10000603:2:BPC29607-1927:1:1101:8380:1880,MH910321.1,95.364,151,7,0,1,151,259,409,6.88e-60,241
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:6200:1900,KR856396.1,98.667,150,2,0,1,150,242,391,1.13e-67,267
Trebouxia aggregata,FS10000603:2:BPC29607-1927:1:1101:6330:1910,EU123948.1,93.836,146,9,0,5,150,14854,14999,8.89e-54,220
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:9370:1910,MN307299.1,98.667,150,2,0,1,150,310,459,1.13e-67,267
Flavobacterium sp. BT01,FS10000603:2:BPC29607-1927:1:1101:9740:1910,HG322865.1,98.675,151,2,0,1,151,288,438,3.16e-68,268
Streptococcus lutetiensis,FS10000603:2:BPC29607-1927:1:1101:11020:1920,MH817763.1,98.658,149,2,0,1,149,320,468,4.02e-67,265
Flavobacterium sp. BT01,FS10000603:2:BPC29607-1927:1:1101:9710:1930,HG322865.1,98.675,151,2,0,1,151,288,438,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:12190:1950,MH990031.1,98.667,150,2,0,1,150,2,151,1.13e-67,267
Pseudomonas sp. Z60zhy,FS10000603:2:BPC29607-1927:1:1101:5190:1960,AM412215.1,100.000,151,0,0,1,151,328,478,1.46e-71,279
Paludicola psychrotolerans,FS10000603:2:BPC29607-1927:1:1101:9140:1990,NR_158111.1,98.000,150,3,0,1,150,349,498,5.24e-66,261
Coriobacteriaceae bacterium,FS10000603:2:BPC29607-1927:1:1101:9670:1990,MH699322.1,99.338,151,1,0,1,151,331,481,6.79e-70,274
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.675,151,2,0,1,151,692726,692576,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.675,151,2,0,1,151,1302959,1302809,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.675,151,2,0,1,151,1640492,1640642,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.675,151,2,0,1,151,1765631,1765781,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.675,151,2,0,1,151,2830128,2830278,3.16e-68,268
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.013,151,3,0,1,151,1845478,1845628,1.47e-66,263
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,98.013,151,3,0,1,151,2084750,2084900,1.47e-66,263
Enterobacter sp. LU1,FS10000603:2:BPC29607-1927:1:1101:9240:2000,CP043438.1,96.689,151,5,0,1,151,1192883,1192733,3.18e-63,252
Rhodocyclus tenuis,FS10000603:2:BPC29607-1927:1:1101:16230:2010,D16209.1,96.667,150,5,0,1,150,308,457,1.13e-62,250
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5010:2030,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Acinetobacter bouvetii,FS10000603:2:BPC29607-1927:1:1101:11900:2040,MN208160.1,100.000,150,0,0,1,150,299,448,5.20e-71,278
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:1430:2050,CP041943.1,97.351,151,4,0,1,151,1965482,1965332,6.83e-65,257
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:4290:2050,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:10050:2080,MK574981.1,99.333,150,1,0,1,150,293,442,2.42e-69,272
uncultured Pseudomonas sp.,FS10000603:2:BPC29607-1927:1:1101:1080:2100,MN383112.1,98.013,151,3,0,1,151,308,458,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:11020:2100,MH934403.1,97.241,145,4,0,1,145,324,468,1.44e-61,246
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:10370:2110,MK574981.1,99.333,150,1,0,1,150,293,442,2.42e-69,272
Deinococcus reticulitermitis,FS10000603:2:BPC29607-1927:1:1101:6030:2120,NR_117835.1,98.000,150,3,0,1,150,317,466,5.24e-66,261
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:10360:2120,MK574981.1,99.333,150,1,0,1,150,293,442,2.42e-69,272
Pseudomonas fulva,FS10000603:2:BPC29607-1927:1:1101:11450:2140,MN327657.1,98.675,151,2,0,1,151,300,450,3.16e-68,268
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:2710:2160,KR856396.1,99.333,150,1,0,1,150,242,391,2.42e-69,272
Trichormus sp. MGCY826,FS10000603:2:BPC29607-1927:1:1101:10220:2180,KY056820.1,100.000,150,0,0,1,150,172,321,5.20e-71,278
Carnobacterium sp. PL12RED10,FS10000603:2:BPC29607-1927:1:1101:12270:2180,CP041943.1,99.338,151,1,0,1,151,1965482,1965332,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2760:2220,LC336211.1,97.333,150,4,0,1,150,3,152,2.44e-64,255
Rathayibacter tritici,FS10000603:2:BPC29607-1927:1:1101:5050:2220,MK929471.1,99.333,150,1,0,1,150,97,246,2.42e-69,272
Kocuria rhizophila,FS10000603:2:BPC29607-1927:1:1101:4070:2230,MK465368.1,98.667,150,2,0,1,150,294,443,1.13e-67,267
Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:14300:2230,MK318779.1,99.338,151,1,0,1,151,282,432,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10840:2250,LR594971.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Acinetobacter sp. SG8,FS10000603:2:BPC29607-1927:1:1101:8750:2260,KR856396.1,99.333,150,1,0,1,150,242,391,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9980:2260,MH990031.1,100.000,150,0,0,1,150,2,151,5.20e-71,278
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:7630:2270,MN216265.1,98.667,150,2,0,1,150,282,431,1.13e-67,267
Lachnoclostridium sp.,FS10000603:2:BPC29607-1927:1:1101:9020:2270,MK287761.1,100.000,150,0,0,1,150,312,461,5.20e-71,278
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:15890:2280,MN383003.1,99.333,150,1,0,1,150,301,450,2.42e-69,272
bacterium,FS10000603:2:BPC29607-1927:1:1101:3070:2290,AF010011.1,96.026,151,6,0,1,151,328,478,1.48e-61,246
Leptolyngbya sp. 37.1,FS10000603:2:BPC29607-1927:1:1101:3470:2290,KU521559.1,98.675,151,1,1,1,150,253,403,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:16320:2290,LR595391.1,100.000,151,0,0,1,151,1,151,1.46e-71,279
Acinetobacter johnsonii,FS10000603:2:BPC29607-1927:1:1101:7770:2300,MN307299.1,98.667,150,2,0,1,150,310,459,1.13e-67,267
Enterococcus sp.,FS10000603:2:BPC29607-1927:1:1101:2140:2310,LC484771.1,99.329,149,1,0,1,149,324,472,8.63e-69,270
Aerococcus viridans,FS10000603:2:BPC29607-1927:1:1101:15880:2310,LR215155.1,98.039,153,1,2,1,151,1010,858,4.08e-67,265
uncultured Pseudomonas sp.,FS10000603:2:BPC29607-1927:1:1101:5960:2330,MN383112.1,99.338,151,1,0,1,151,308,458,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5720:2340,MH990095.1,98.667,150,2,0,1,150,2,151,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:16160:2340,LC336226.1,97.987,149,3,0,1,149,3,151,1.88e-65,259
uncultured Pseudomonas sp.,FS10000603:2:BPC29607-1927:1:1101:6630:2350,MN383112.1,98.675,151,2,0,1,151,308,458,3.16e-68,268
Nocardioides sp.,FS10000603:2:BPC29607-1927:1:1101:11980:2350,MN371323.1,99.333,150,1,0,1,150,295,444,2.42e-69,272
Citrobacter portucalensis,FS10000603:2:BPC29607-1927:1:1101:13260:2350,CP043009.1,99.333,150,1,0,1,150,472699,472848,2.42e-69,272
Citrobacter portucalensis,FS10000603:2:BPC29607-1927:1:1101:13260:2350,CP043009.1,99.333,150,1,0,1,150,1313950,1314099,2.42e-69,272
